datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-08-24 11:00:00.000;SU;PKW;MERCEDES;BERRENRATHER STR.;157;113140;;
2021-08-24 10:17:00.000;BM;PKW;FIAT;PALANTERSTR.;;113140;;
2021-08-24 10:17:00.000;LEV;PKW;VW-VOLKSWAGEN;PALANTERSTR.;3E;113140;;
2021-08-24 10:10:00.000;HSK;PKW;MAZDA;PALANTERSTR.;8;113140;;
2021-08-24 10:10:00.000;DA;PKW;MERCEDES;PALANTERSTR.;8A;113140;;
2021-08-24 10:10:00.000;K;PKW;FORD;PALANTERSTR.;10A;113140;;
2021-08-24 10:05:00.000;WOB;PKW;SKODA;PALANTERSTR.;12B;113140;;
2021-08-24 10:05:00.000;SU;PKW;DACIA;PALANTERSTR.;12D;113140;;
2021-08-24 10:00:00.000;K;PKW;RENAULT;PALANTERSTR.;24;113140;;
2021-08-24 09:53:00.000;OE;PKW;KIA;SPEESTR.;6;113140;;
2021-08-24 09:53:00.000;HA;PKW;TOYOTA;SPEESTR.;8;113140;;
2021-08-24 09:51:00.000;B;PKW;SUZUKI;SPEESTR.;9;113140;;
2021-08-24 09:41:00.000;K;PKW;BMW;ZÜLPICHER STR.;261;141322;;
2021-08-24 08:08:00.000;K;PKW;VW-VOLKSWAGEN;SÜLZBURGSTR.;88;141322;;
2021-08-24 08:08:00.000;K;PKW;AUDI;SÜLZBURGSTR.;90-92;141322;;
2021-08-24 08:06:00.000;K;PKW;SMART;WICHTERICHSTR.;11;141312;112042;
2021-08-24 08:00:00.000;RE;PKW;VW-VOLKSWAGEN;WICHTERICHSTR.;17;112402;937221;
2021-08-24 08:00:00.000;K;PKW;SEAT;WICHTERICHSTR.;19-21;112402;937221;
2021-08-24 07:55:00.000;M;PKW;SKODA;WICHTERICHSTR.;41;141245;;
2021-08-24 07:53:00.000;K;PKW;MERCEDES;WICHTERICHSTR.;;141322;;
2021-08-24 07:38:00.000;GL;PKW;VW-VOLKSWAGEN;MANDERSCHEIDER STR.;35;141312;;
2021-08-24 07:24:00.000;K;PKW;MERCEDES;JÜNKERATHER STR.;4;141312;;
2021-08-24 07:17:00.000;K;PKW;DACIA;EUSKIRCHENER STR.;20;141312;;
2021-08-24 07:13:00.000;K;PKW;PEUGEOT;SCHLEIDENER STR.;1;112402;;
2021-08-24 07:10:00.000;K;PKW;NISSAN;ZÜLPICHER STR.;323;141245;141312;
2021-08-23 14:10:00.000;K;PKW;LAND-ROVER;ROBERT-KOCH-STR.;;113142;;
