datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-02-01 09:12:00.000;K;PKW;AUDI;MÜHLENSTR.;;113140;;
2021-02-01 09:12:00.000;K;PKW;BMW;MÜHLENSTR.;;113140;;
2021-02-01 09:14:00.000;K;PKW;SEAT;MÜHLENSTR.;;113140;;
2021-02-01 09:16:00.000;BM;PKW;VW-VOLKSWAGEN;MÜHLENSTR.;;113140;;
2021-02-01 09:16:00.000;K;PKW;MERCEDES;MÜHLENSTR.;;113140;;
2021-02-01 09:19:00.000;K;PKW;FORD;MÜHLENSTR.;;113140;;
2021-02-01 09:20:00.000;SU;PKW;DACIA;MÜHLENSTR.;;113140;;
2021-02-01 09:20:00.000;BN;PKW;SEAT;MÜHLENSTR.;;113140;;
2021-02-01 09:23:00.000;K;PKW;MERCEDES;MÜHLENSTR.;;113140;;
2021-02-01 09:50:00.000;K;PKW;BMW;ERNST-MÜHLENDYCK-STR.;1;142278;;
2021-02-01 10:53:00.000;ME;PKW;AUDI;FRIEDRICH-EBERT-UFER;44;141312;;
2021-02-01 10:53:00.000;K;PKW;VW-VOLKSWAGEN;FRIEDRICH-EBERT-UFER;48;113140;;
2021-02-01 10:58:00.000;K;PKW;DACIA;FRIEDRICH-EBERT-UFER;;141062;;
2021-02-01 10:58:00.000;K;PKW;MAZDA;FRIEDRICH-EBERT-UFER;58-60;141062;;
2021-02-01 10:58:00.000;F;PKW;SKODA;FRIEDRICH-EBERT-UFER;58-60;141062;;
2021-02-15 08:58:00.000;D;PKW;BMW;BÜDERICHER STR.;;141312;;
2021-02-15 08:58:00.000;K;PKW;VW-VOLKSWAGEN;WARTBURGSTR.;11;141312;;
2021-02-15 08:52:00.000;K;PKW;ALFA-ROMEO;KEMPENER STR.;101;141412;;
2021-02-15 08:52:00.000;K;PKW;MERCEDES;SIEBACHSTR.;121;141342;;
2021-02-15 08:51:00.000;K;PKW;SMART;WILHELMSTR.;87;141312;;
2021-02-15 08:46:00.000;K;PKW;PEUGEOT;WILHELMSTR.;81;141312;;
2021-02-15 08:46:00.000;K;PKW;VW-VOLKSWAGEN;WILHELMSTR.;81;141312;;
2021-02-15 08:46:00.000;K;PKW;VOLVO;WILHELMSTR.;85;141312;;
2021-02-15 08:20:00.000;K;PKW;VW-VOLKSWAGEN;BAUDRIPLATZ;12;142103;;
2021-02-15 08:20:00.000;K;PKW;HONDA;BAUDRIPLATZ;12;142103;;
2021-02-15 08:05:00.000;K;PKW;MERCEDES;ERZBERGERPLATZ;;927421;;
2021-02-15 07:46:00.000;K;PKW;SEAT;FREIHERR-VOM-STEIN-STR.;;142103;;
2021-02-12 14:41:00.000;K;PKW;BMW;NIEHLER GÜRTEL;;141312;;
2021-02-12 14:41:00.000;K;PKW;OPEL;NIEHLER GÜRTEL;;141312;;
2021-02-12 14:41:00.000;K;PKW;MERCEDES;NIEHLER GÜRTEL;;141312;;
