datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-03-01 17:52:00.000;K;PKW;VW-VOLKSWAGEN;APOSTELNSTR.;24;113140;;
2021-03-01 18:06:00.000;AC;PKW;AUDI;BRÜDERSTR.;;141322;;
2021-03-01 18:46:00.000;PB;PKW;MERCEDES;ST.-APERN-STR.;56-62;112402;;
2021-03-01 18:49:00.000;K;PKW;SMART;ST.-APERN-STR.;;113140;;
2021-03-01 17:04:00.000;BB;PKW;FIAT;MITTELSTR.;38;113140;;
2021-03-01 21:03:00.000;K;PKW;SAAB;FRIESENWALL;45-47;142252;;
2021-03-01 21:08:00.000;D;PKW;AUDI;HOHENZOLLERNRING;52-54;113140;;
2021-03-01 22:12:00.000;GL;PKW;MERCEDES;GROSSE BRINKGASSE;7;112402;141312;
2021-03-01 07:28:00.000;K;PKW;VW-VOLKSWAGEN;SIEGFRIEDSTR.;;141245;;
2021-03-01 07:30:00.000;SU;Kraftrad;YAMAHA;MATERNUSKIRCHPLATZ;;329119;;
2021-03-01 07:15:00.000;GM;PKW;SKODA;ALTEBURGER WALL;12;141312;;
2021-03-03 11:41:00.000;K;PKW;TOYOTA;OSTLANDSTR.;45;113140;;
2021-03-03 11:41:00.000;K;PKW;RENAULT;OSTLANDSTR.;51;113140;;
2021-03-03 11:25:00.000;K;PKW;FIAT;BUNZLAUER STR. WE;;141312;;
2021-03-03 11:02:00.000;K;PKW;KIA;BUNZLAUER STR. WE;2-4;141322;;
2021-03-03 11:02:00.000;K;PKW;MERCEDES;BUNZLAUER STR. WE;2;141312;;
2021-03-03 11:00:00.000;K;PKW;FORD;BUNZLAUER STR. WE;3;142278;;
2021-03-03 10:53:00.000;K;PKW;HONDA;DANZIGER STR. WE;28;141245;;
2021-03-02 09:55:00.000;K;PKW;MERCEDES;ANDREAESTR.;5;141322;;
2021-03-02 09:50:00.000;K;PKW;MERCEDES;ANDREAESTR.;10;141322;;
2021-03-02 09:50:00.000;K;PKW;VW-VOLKSWAGEN;ANDREAESTR.;12;112402;;
2021-03-02 09:26:00.000;K;PKW;FORD;WIENER PLATZ;;112403;;
2021-03-02 09:18:00.000;BM;PKW;MERCEDES;BACHSTR.;22C;112403;;
2021-03-02 09:01:00.000;KR;PKW;DACIA;BACHSTR.;31;142103;;
2021-03-02 08:15:00.000;1-UM;PKW;TOYOTA;LOHMÜHLENSTR.;8-10;141323;112402;
2021-03-01 15:58:00.000;K;PKW;TESLA;FORMESSTR.;28;141621;;
2021-03-01 09:27:00.000;1-UM;PKW;TOYOTA;LOHMÜHLENSTR.;8-10;141325;;
2021-03-01 09:19:00.000;K;PKW;SKODA;DEUTZ-MÜLHEIMER STR.;330;900421;;
2021-03-01 15:49:00.000;NR;PKW;CHEVROLET;DEUTZ-MÜLHEIMER STR.;;329119;;
2021-03-01 15:33:00.000;K;PKW;MERCEDES;DANZIERSTR.;;141342;;
2021-03-01 11:37:00.000;K;PKW;SSANGYONG;FORMESSTR.;37;112404;;
2021-03-01 15:11:00.000;K;PKW;FORD;MAINAUSTR.;;112272;;
2021-03-01 15:02:00.000;K;PKW;VW-VOLKSWAGEN;BACHSTR.;29;142103;;
2021-03-01 15:02:00.000;K;PKW;VW-VOLKSWAGEN;BACHSTR.;25;142103;;
2021-03-01 14:55:00.000;BM;LKW;MAN;ANDREAESTR.;25-27;112103;;
2021-03-01 08:06:00.000;BN;PKW;AUDI;ANDREAESTR.;11;141324;;
2021-03-01 14:44:00.000;K;PKW;MERCEDES;ANDREAESTR.;;112402;;
2021-03-30 14:14:00.000;K;PKW;CITROEN;AM MARKTPLATZ;;113140;;
2021-03-30 09:58:00.000;K;PKW;MERCEDES;AM MARKTPLATZ;;113144;;
2021-03-30 14:11:00.000;GL;PKW;TOYOTA;AM MARKTPLATZ;;113140;;
2021-03-30 14:04:00.000;MOL;PKW;FORD;AM MARKTPLATZ;;113140;;
2021-03-30 14:09:00.000;K;PKW;MERCEDES;AM MARKTPLATZ;;113140;;
2021-03-30 10:10:00.000;K;PKW;FORD;AM MARKTPLATZ;;113144;;
2021-03-30 14:06:00.000;K;PKW;VW-VOLKSWAGEN;AM MARKTPLATZ;;113140;;
2021-03-30 14:01:00.000;K;PKW;CITROEN;AM MARKTPLATZ;;113140;;
2021-03-30 13:55:00.000;BM;PKW;MERCEDES;GILGAUSTR.;22;141310;;
2021-03-30 12:21:00.000;K;PKW;VW-VOLKSWAGEN;HOHE STR. PO;72;112402;;
2021-03-30 11:35:00.000;K;PKW;FORD;HOHE STR. PO;;141413;;
2021-03-30 11:23:00.000;MON;PKW;RENAULT;HOHE STR. PO;24;141245;;
2021-03-30 10:40:00.000;SU;LKW;VW-VOLKSWAGEN;OBERSTR.;2;112403;;
2021-03-30 10:25:00.000;K;PKW;MERCEDES;GILGAUSTR.;39;112402;;
2021-03-30 10:21:00.000;GL;PKW;VW-VOLKSWAGEN;GILGAUSTR.;;112402;;
2021-03-30 10:21:00.000;GL;PKW;MERCEDES;GILGAUSTR.;34;112402;;
2021-03-30 10:21:00.000;K;PKW;BMW;GILGAUSTR.;24;141311;;
2021-03-30 10:11:00.000;K;PKW;RENAULT;AM MARKTPLATZ;;113140;;
2021-03-30 10:09:00.000;BM;PKW;BMW;AM MARKTPLATZ;;113140;;
2021-03-30 10:08:00.000;K;PKW;FORD;AM MARKTPLATZ;;113140;;
2021-03-30 10:07:00.000;K;PKW;SKODA;AM MARKTPLATZ;;113140;;
2021-03-30 10:05:00.000;K;PKW;BMW;AM MARKTPLATZ;;113140;;
2021-03-30 10:03:00.000;BM;PKW;HYUNDAI;AM MARKTPLATZ;;113140;;
2021-03-30 10:01:00.000;WW;PKW;RENAULT;AM MARKTPLATZ;;113140;;
2021-03-30 10:00:00.000;K;PKW;FORD;AM MARKTPLATZ;;113140;;
2021-03-30 09:57:00.000;K;PKW;AUDI;AM MARKTPLATZ;;113140;;
2021-03-31 21:28:00.000;BM;PKW;MERCEDES;HERBERT-LIEBERTZ-WEG;;141312;;
2021-03-31 21:28:00.000;K;PKW;TOYOTA;HERBERT-LIEBERTZ-WEG;;141312;;
2021-03-31 21:14:00.000;RS;PKW;MERCEDES;URBANSTR.;;141312;;
2021-03-31 19:23:00.000;GM;PKW;MERCEDES;HERMANN-PÜNDER-STR.;;141312;;
2021-03-31 19:28:00.000;MK;PKW;TOYOTA;HERMANN-PÜNDER-STR.;3;142278;;
2021-03-31 19:28:00.000;AW;PKW;VW-VOLKSWAGEN;HERMANN-PÜNDER-STR.;1;142278;;
2021-03-31 19:12:00.000;K;PKW;VW-VOLKSWAGEN;KENNEDY-UFER;;113140;;
2021-03-31 19:12:00.000;ES;PKW;MERCEDES;KENNEDY-UFER;;113140;;
2021-03-31 19:08:00.000;BM;PKW;VW-VOLKSWAGEN;KENNEDY-UFER;;113140;;
2021-03-31 19:08:00.000;BM;PKW;FORD;KENNEDY-UFER;;113140;;
2021-03-31 19:08:00.000;BM;PKW;MINI;CHARLES-DE-GAULLE-PLATZ;;113140;;
2021-03-31 19:00:00.000;LU;PKW;BMW;CHARLES-DE-GAULLE-PLATZ;;113140;;
2021-03-31 18:53:00.000;K;PKW;FORD;CHARLES-DE-GAULLE-PLATZ;;113140;;
2021-03-31 18:50:00.000;K;PKW;HYUNDAI;CHARLES-DE-GAULLE-PLATZ;;113140;;
