datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2020-06-01 10:50:00.000;K;PKW;VW-VOLKSWAGEN;HAVELSTR.;;112062;;
2020-06-04 11:22:00.000;K;PKW;JEEP;SIEGBURGER STR.;360;141322;116136;
2020-06-04 11:03:00.000;K;PKW;AUDI;SIEGBURGER STR.;274;141312;;
2020-06-04 10:50:00.000;BM;PKW;VW-VOLKSWAGEN;SIEGBURGER STR.;304/306;113140;;
2020-06-04 10:40:00.000;K;PKW;FORD;SIEGBURGER STR.;308/310;141322;;
2020-06-04 10:39:00.000;K;PKW;MERCEDES;JAKOB-KNEIP-STR.;;141310;;
2020-06-04 10:35:00.000;K;PKW;MINI;SIEGBURGER STR.;355;113140;;
2020-06-04 10:33:00.000;K;PKW;MERCEDES;SIEGBURGER STR.;371;141310;;
2020-06-04 10:19:00.000;SU;PKW;MERCEDES;SIEGBURGER STR.;;141310;;
2020-06-04 10:13:00.000;K;PKW;MERCEDES;ROLSHOVER STR.;533;112454;;
2020-06-04 08:30:00.000;MK;PKW;VW-VOLKSWAGEN;AUF DEM SANDBERG;103 B;112454;;
2020-06-04 08:20:00.000;K;PKW;FIAT;HECHTSTR.;2;112454;;
2020-06-04 08:16:00.000;K;PKW;FORD;SIEGBURGER STR.;395;112062;;
2020-06-04 08:11:00.000;K;PKW;FORD;SIEGBURGER STR.;371;141310;;
2020-06-04 07:36:00.000;K;PKW;VW-VOLKSWAGEN;JAKOB-KNEIP-STR.;;141310;;
2020-06-02 11:30:00.000;K;PKW;VOLVO;NEUE LANGGASSE;;141325;;
2020-06-04 12:39:00.000;K;PKW;AUDI;HOHENSTAUFENRING;43-45;141322;;
2020-06-04 12:22:00.000;K;PKW;VW-VOLKSWAGEN;LINDENSTR.;;142170;112050;
2020-06-02 07:04:00.000;AK;PKW;BMW;VENLOER STR.;326;141322;;
2020-06-02 07:06:00.000;KA;PKW;RENAULT;VENLOER STR.;308C;141322;;
2020-06-02 07:23:00.000;K;PKW;BMW;LEOSTR.;49;141322;;
2020-06-04 10:12:00.000;K;PKW;SAAB;HÄNDELSTR.;19;141322;;
2020-06-04 10:12:00.000;NE;PKW;NISSAN;HÄNDELSTR.;19;141322;;
2020-06-03 08:00:00.000;K;PKW;PEUGEOT;LÜTZOWSTR.;19;141314;;
2020-06-03 15:38:00.000;LEV;PKW;VW-VOLKSWAGEN;HABSBURGERRING;5;910321;116136;
2020-06-03 09:24:00.000;K;PKW;CITROEN;LINDENSTR.;;112656;;
2020-06-03 15:28:00.000;K;PKW;FORD;HOHENSTAUFENRING;57-57A;141322;;
2020-06-03 15:04:00.000;K;PKW;FIAT;BEETHOVENSTR.;5-13;141322;;
2020-06-03 15:04:00.000;BM;PKW;FORD;BEETHOVENSTR.;1;141382;;
